vendor_id,dropoff_datetime,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-12-31 23:42:33+00:00,Standard rate,1,1.26,Credit Card,6.5,0.5,1.56,0.0,0.3,9.36
2,2016-12-31 23:42:33+00:00,Standard rate,1,2.9,Cash,12.0,0.5,0.0,0.0,0.3,13.3
2,2016-12-31 23:42:33+00:00,Standard rate,3,4.17,Credit Card,15.0,0.5,1.0,0.0,0.3,17.3
1,2016-12-31 23:42:33+00:00,Standard rate,2,1.7,Credit Card,8.5,0.5,1.95,0.0,0.3,11.75
2,2016-12-31 23:42:33+00:00,Standard rate,1,1.64,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:42:32+00:00,Standard rate,5,10.58,Cash,32.0,0.5,0.0,0.0,0.3,33.3
2,2016-12-31 23:42:32+00:00,Standard rate,1,6.33,Credit Card,25.0,0.5,5.26,0.0,0.3,31.56
1,2016-12-31 23:42:32+00:00,Standard rate,1,19.4,Cash,54.0,0.5,0.0,5.54,0.3,60.84
1,2016-12-31 23:42:32+00:00,Standard rate,1,0.5,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2016-12-31 23:42:32+00:00,Standard rate,2,2.15,Credit Card,9.5,0.5,1.08,0.0,0.3,11.88
2,2016-12-31 23:42:31+00:00,Standard rate,5,1.27,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:42:31+00:00,Standard rate,6,1.06,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:42:31+00:00,Standard rate,3,2.48,Credit Card,14.5,0.5,3.16,0.0,0.3,18.96
2,2016-12-31 23:42:31+00:00,Standard rate,1,1.05,Credit Card,6.0,0.5,1.46,0.0,0.3,8.76
2,2016-12-31 23:42:30+00:00,Standard rate,1,1.95,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:42:30+00:00,Standard rate,1,1.2,Credit Card,6.0,0.5,0.1,0.0,0.3,7.4
1,2016-12-31 23:42:30+00:00,Standard rate,1,8.7,Cash,27.5,0.5,0.0,0.0,0.3,28.8
1,2016-12-31 23:42:30+00:00,Standard rate,1,2.7,Credit Card,11.0,0.5,2.0,0.0,0.3,14.3
1,2016-12-31 23:42:30+00:00,Standard rate,1,0.7,Cash,5.0,0.5,0.0,0.0,0.3,6.3
1,2016-12-31 23:42:29+00:00,Standard rate,1,6.4,Credit Card,20.0,0.5,1.0,0.0,0.3,22.3
2,2016-12-31 23:42:29+00:00,Standard rate,1,0.86,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:42:29+00:00,Standard rate,1,10.41,Credit Card,32.5,0.5,6.2,0.0,0.3,40.0
2,2016-12-31 23:42:29+00:00,Standard rate,1,1.05,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2016-12-31 23:42:29+00:00,Standard rate,2,4.84,Cash,18.0,0.5,0.0,0.0,0.3,19.3
1,2016-12-31 23:42:28+00:00,Standard rate,2,0.9,Credit Card,5.0,0.5,1.26,0.0,0.3,7.56
2,2016-12-31 23:42:28+00:00,Standard rate,1,0.9,Credit Card,5.5,0.5,1.36,0.0,0.3,8.16
2,2016-12-31 23:42:28+00:00,Standard rate,1,1.09,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:42:28+00:00,Standard rate,1,1.37,Credit Card,6.5,0.5,1.56,0.0,0.3,9.36
2,2016-12-31 23:42:28+00:00,Standard rate,1,1.68,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2016-12-31 23:42:28+00:00,Standard rate,1,2.8,Cash,10.0,0.5,0.0,0.0,0.3,11.3
1,2016-12-31 23:42:28+00:00,Standard rate,1,11.5,Cash,32.0,0.5,0.0,0.0,0.3,33.3
1,2016-12-31 23:42:28+00:00,Standard rate,1,4.0,Credit Card,15.5,0.5,2.0,0.0,0.3,18.8
2,2016-12-31 23:42:28+00:00,Standard rate,1,0.1,Cash,3.0,0.5,0.0,0.0,0.3,4.3
2,2016-12-31 23:42:27+00:00,Standard rate,1,2.14,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2016-12-31 23:42:27+00:00,Standard rate,1,12.6,Cash,47.0,0.0,0.0,0.0,0.3,47.8
1,2016-12-31 23:42:26+00:00,Standard rate,2,6.8,Credit Card,26.0,0.5,5.45,0.0,0.3,32.75
2,2016-12-31 23:42:26+00:00,Standard rate,1,5.57,Credit Card,26.0,0.5,5.46,0.0,0.3,32.76
2,2016-12-31 23:42:26+00:00,Standard rate,3,0.38,Cash,3.5,0.5,0.0,0.0,0.3,4.8
2,2016-12-31 23:42:26+00:00,Standard rate,1,0.47,Credit Card,4.5,0.5,0.0,0.0,0.3,5.8
1,2016-12-31 23:42:25+00:00,Standard rate,3,6.8,Cash,21.5,0.5,0.0,0.0,0.3,22.8
2,2016-12-31 23:42:25+00:00,Standard rate,1,1.15,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:42:25+00:00,Standard rate,1,1.6,Credit Card,8.0,0.5,0.0,0.0,0.3,9.3
2,2016-12-31 23:42:25+00:00,Standard rate,2,2.54,Cash,12.0,0.5,0.0,0.0,0.3,13.3
2,2016-12-31 23:42:24+00:00,Standard rate,1,6.23,Credit Card,19.0,0.5,4.06,0.0,0.3,24.36
1,2016-12-31 23:42:24+00:00,Standard rate,2,1.7,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2016-12-31 23:42:24+00:00,Standard rate,1,0.8,Credit Card,6.0,0.5,1.82,0.0,0.3,9.12
2,2016-12-31 23:42:24+00:00,Standard rate,2,5.5,Credit Card,18.0,0.5,3.86,0.0,0.3,23.16
2,2016-12-31 23:42:24+00:00,Standard rate,1,3.01,Credit Card,13.0,0.5,2.86,0.0,0.3,17.16
2,2016-12-31 23:42:24+00:00,Standard rate,1,1.41,Credit Card,7.0,0.5,1.66,0.0,0.3,9.96
1,2016-12-31 23:42:24+00:00,Standard rate,1,0.8,Credit Card,5.5,0.5,1.35,0.0,0.3,8.15
1,2016-12-31 23:42:24+00:00,Standard rate,1,1.6,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:42:24+00:00,Standard rate,1,1.9,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2016-12-31 23:42:24+00:00,Standard rate,1,0.8,Credit Card,6.0,0.5,1.46,0.0,0.3,8.76
1,2016-12-31 23:42:23+00:00,Standard rate,1,3.0,Cash,16.5,0.5,0.0,0.0,0.3,17.8
1,2016-12-31 23:42:23+00:00,Standard rate,1,3.5,Cash,13.5,0.5,0.0,0.0,0.3,14.8
1,2016-12-31 23:42:23+00:00,Standard rate,4,1.4,Credit Card,10.5,0.5,2.0,0.0,0.3,13.8
1,2016-12-31 23:42:22+00:00,Standard rate,1,0.6,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2016-12-31 23:42:22+00:00,Standard rate,2,0.16,Cash,3.0,0.5,0.0,0.0,0.3,4.3
1,2016-12-31 23:42:22+00:00,Standard rate,1,0.0,No Charge,2.5,0.5,0.0,0.0,0.3,3.8
1,2016-12-31 23:42:22+00:00,Standard rate,1,0.9,Credit Card,6.0,0.5,1.0,0.0,0.3,8.3
1,2016-12-31 23:42:22+00:00,Standard rate,1,2.5,Credit Card,12.0,0.5,2.0,0.0,0.3,15.3
1,2016-12-31 23:42:22+00:00,Standard rate,1,4.2,Cash,16.0,0.5,0.0,0.0,0.3,17.3
1,2016-12-31 23:42:21+00:00,Standard rate,4,3.2,Credit Card,12.5,0.5,5.0,0.0,0.3,18.8
2,2016-12-31 23:42:20+00:00,Standard rate,5,0.48,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2016-12-31 23:42:20+00:00,Standard rate,1,3.97,Cash,25.5,0.5,0.0,0.0,0.3,26.8
1,2016-12-31 23:42:20+00:00,Standard rate,2,1.5,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:42:20+00:00,JFK,1,18.2,Credit Card,52.0,0.0,17.5,5.54,0.3,75.84
2,2016-12-31 23:42:20+00:00,Standard rate,1,1.44,Credit Card,11.0,0.5,0.0,0.0,0.3,12.3
1,2016-12-31 23:42:20+00:00,Standard rate,1,0.9,Credit Card,5.5,0.5,1.35,0.0,0.3,8.15
2,2016-12-31 23:42:20+00:00,Standard rate,4,0.87,Cash,5.5,0.5,0.0,0.0,0.3,6.8
1,2016-12-31 23:42:20+00:00,Standard rate,1,3.2,Cash,12.5,0.5,0.0,0.0,0.3,13.8
1,2016-12-31 23:42:20+00:00,Standard rate,2,0.0,Cash,12.0,0.5,0.0,0.0,0.3,13.3
1,2016-12-31 23:42:20+00:00,Standard rate,1,0.4,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2016-12-31 23:42:20+00:00,Standard rate,1,1.34,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:42:19+00:00,Standard rate,1,1.0,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:42:19+00:00,Standard rate,1,3.45,Credit Card,17.0,0.5,3.66,0.0,0.3,21.96
2,2016-12-31 23:42:19+00:00,Standard rate,1,4.82,Cash,18.0,0.5,0.0,0.0,0.3,19.3
1,2016-12-31 23:42:19+00:00,Standard rate,1,1.0,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:42:19+00:00,Standard rate,1,1.17,Credit Card,6.5,0.5,2.34,0.0,0.3,10.14
2,2016-12-31 23:42:18+00:00,Standard rate,1,2.19,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2016-12-31 23:42:18+00:00,Standard rate,2,0.8,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2016-12-31 23:42:18+00:00,Standard rate,2,1.56,Cash,6.5,0.5,0.0,0.0,0.3,7.8
1,2016-12-31 23:42:18+00:00,Standard rate,1,2.7,Cash,12.5,0.5,0.0,0.0,0.3,13.8
2,2016-12-31 23:42:18+00:00,Standard rate,1,1.91,Cash,9.0,0.5,0.0,0.0,0.3,10.3
1,2016-12-31 23:42:17+00:00,Standard rate,1,0.9,Credit Card,6.0,0.5,1.5,0.0,0.3,8.8
2,2016-12-31 23:42:17+00:00,Standard rate,1,0.92,Credit Card,5.5,0.5,1.36,0.0,0.3,8.16
2,2016-12-31 23:42:16+00:00,Standard rate,5,3.77,Cash,15.5,0.5,0.0,0.0,0.3,16.8
2,2016-12-31 23:42:16+00:00,Standard rate,1,1.74,Cash,10.0,0.5,0.0,0.0,0.3,11.3
1,2016-12-31 23:42:16+00:00,Standard rate,1,0.9,Credit Card,5.5,0.5,1.0,0.0,0.3,7.8
2,2016-12-31 23:42:15+00:00,Standard rate,5,2.82,Credit Card,12.0,0.5,1.0,0.0,0.3,14.3
1,2016-12-31 23:42:15+00:00,Standard rate,1,1.5,Credit Card,9.0,0.5,2.55,0.0,0.3,12.85
2,2016-12-31 23:42:15+00:00,Standard rate,1,6.84,Cash,20.5,0.5,0.0,0.0,0.3,21.8
2,2016-12-31 23:42:14+00:00,Standard rate,2,0.89,Credit Card,5.5,0.5,1.36,0.0,0.3,8.16
1,2016-12-31 23:42:14+00:00,Standard rate,1,1.3,Credit Card,8.5,0.5,1.95,0.0,0.3,11.75
1,2016-12-31 23:42:14+00:00,Standard rate,2,1.3,Credit Card,9.0,0.5,3.0,0.0,0.3,13.3
2,2016-12-31 23:42:14+00:00,Negotiated fare,1,16.36,Cash,50.0,0.0,0.0,0.0,0.3,50.8
1,2016-12-31 23:42:14+00:00,Standard rate,1,9.7,Credit Card,29.0,0.5,10.0,0.0,0.3,40.3
2,2016-12-31 23:42:14+00:00,Standard rate,1,1.63,Credit Card,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:42:13+00:00,Standard rate,1,1.95,Credit Card,9.5,0.5,2.7,0.0,0.3,13.5
2,2016-12-31 23:42:13+00:00,Standard rate,1,3.15,Cash,14.5,0.5,0.0,0.0,0.3,15.8
1,2016-12-31 23:42:13+00:00,Standard rate,4,0.0,No Charge,4.0,0.5,0.0,0.0,0.3,5.3
1,2016-12-31 23:42:13+00:00,Standard rate,1,1.6,Cash,9.0,0.5,0.0,0.0,0.3,10.3
1,2016-12-31 23:42:13+00:00,Standard rate,1,10.5,Credit Card,33.0,0.5,5.0,0.0,0.3,39.3
1,2016-12-31 23:42:13+00:00,Standard rate,1,1.2,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:42:12+00:00,Standard rate,1,1.5,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2016-12-31 23:42:12+00:00,Standard rate,1,2.48,Credit Card,9.5,0.5,2.2,0.0,0.3,13.0
1,2016-12-31 23:42:12+00:00,Standard rate,1,0.6,Cash,5.0,0.5,0.0,0.0,0.3,6.3
1,2016-12-31 23:42:12+00:00,Standard rate,1,0.9,Credit Card,7.5,0.5,2.5,0.0,0.3,11.3
1,2016-12-31 23:42:12+00:00,Standard rate,1,1.6,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2016-12-31 23:42:11+00:00,Standard rate,1,1.36,Credit Card,8.5,0.5,2.2,0.0,0.3,12.0
1,2016-12-31 23:42:11+00:00,Standard rate,1,2.5,Credit Card,13.5,0.5,2.95,0.0,0.3,17.75
2,2016-12-31 23:42:11+00:00,Standard rate,3,16.14,Credit Card,45.5,0.5,9.36,0.0,0.3,56.16
2,2016-12-31 23:42:11+00:00,Standard rate,5,0.62,Credit Card,5.5,0.5,1.7,0.0,0.3,8.5
2,2016-12-31 23:42:11+00:00,Standard rate,1,1.71,Credit Card,7.5,0.5,0.88,0.0,0.3,9.68
1,2016-12-31 23:42:11+00:00,Standard rate,1,6.5,No Charge,32.0,0.5,0.0,0.0,0.3,33.3
2,2016-12-31 23:42:10+00:00,Standard rate,2,1.03,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2016-12-31 23:42:10+00:00,Standard rate,1,1.41,Credit Card,7.0,0.5,1.66,0.0,0.3,9.96
1,2016-12-31 23:42:10+00:00,Standard rate,2,2.1,Cash,12.0,0.5,0.0,0.0,0.3,13.3
2,2016-12-31 23:42:10+00:00,Standard rate,1,3.09,Cash,11.5,0.5,0.0,0.0,0.3,12.8
1,2016-12-31 23:42:10+00:00,Standard rate,1,3.6,Cash,11.5,0.5,0.0,0.0,0.3,12.8
1,2016-12-31 23:42:09+00:00,Standard rate,1,1.3,Credit Card,7.0,0.5,1.65,0.0,0.3,9.95
2,2016-12-31 23:42:09+00:00,Standard rate,1,2.16,Cash,11.0,0.5,0.0,0.0,0.3,12.3
1,2016-12-31 23:42:09+00:00,Standard rate,2,9.9,Credit Card,29.0,0.5,7.0,5.54,0.3,42.84
1,2016-12-31 23:42:09+00:00,Standard rate,2,0.7,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2016-12-31 23:42:09+00:00,Standard rate,2,2.88,Credit Card,14.0,0.5,3.82,0.0,0.3,19.12
2,2016-12-31 23:42:08+00:00,Standard rate,5,1.13,Credit Card,6.0,0.5,1.46,0.0,0.3,8.76
1,2016-12-31 23:42:08+00:00,Standard rate,2,1.9,Credit Card,9.0,0.5,2.05,0.0,0.3,12.35
1,2016-12-31 23:42:08+00:00,Standard rate,1,1.2,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2016-12-31 23:42:08+00:00,Standard rate,1,1.54,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2016-12-31 23:42:08+00:00,Standard rate,1,1.7,Cash,8.0,0.5,0.0,0.0,0.3,9.3
1,2016-12-31 23:42:08+00:00,Standard rate,2,6.4,Credit Card,21.0,0.5,4.45,0.0,0.3,26.75
2,2016-12-31 23:42:08+00:00,Standard rate,1,0.87,Cash,5.5,0.5,0.0,0.0,0.3,6.8
1,2016-12-31 23:42:07+00:00,Standard rate,3,4.5,Cash,19.5,0.5,0.0,0.0,0.3,20.8
2,2016-12-31 23:42:07+00:00,Standard rate,1,1.31,Credit Card,7.5,0.5,1.76,0.0,0.3,10.56
2,2016-12-31 23:42:07+00:00,Standard rate,5,0.89,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:42:07+00:00,Standard rate,1,0.4,Credit Card,3.5,0.5,0.96,0.0,0.3,5.76
2,2016-12-31 23:42:06+00:00,Standard rate,4,1.12,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:42:06+00:00,Standard rate,1,1.74,Credit Card,9.0,0.5,2.06,0.0,0.3,12.36
1,2016-12-31 23:42:06+00:00,Standard rate,1,0.0,No Charge,4.0,0.5,0.0,0.0,0.3,5.3
2,2016-12-31 23:42:06+00:00,Standard rate,1,1.31,Credit Card,7.5,0.5,1.0,0.0,0.3,9.8
2,2016-12-31 23:42:06+00:00,Standard rate,1,8.9,Cash,27.0,0.5,0.0,0.0,0.3,28.3
2,2016-12-31 23:42:05+00:00,Standard rate,2,2.46,Credit Card,9.5,0.5,2.7,0.0,0.3,13.5
1,2016-12-31 23:42:05+00:00,Standard rate,1,11.3,Credit Card,32.0,0.5,10.0,0.0,0.3,43.3
2,2016-12-31 23:42:05+00:00,JFK,1,21.5,Credit Card,52.0,0.0,11.67,5.54,0.3,70.01
1,2016-12-31 23:42:05+00:00,Standard rate,1,0.0,Cash,6.0,0.5,0.0,0.0,0.3,7.3
1,2016-12-31 23:42:05+00:00,Standard rate,1,5.1,Cash,21.0,0.5,0.0,0.0,0.3,22.3
1,2016-12-31 23:42:05+00:00,Standard rate,1,0.5,Credit Card,4.5,0.5,1.15,0.0,0.3,6.95
1,2016-12-31 23:42:05+00:00,Standard rate,1,1.4,Credit Card,7.0,0.5,1.8,0.0,0.3,10.1
2,2016-12-31 23:42:05+00:00,Standard rate,2,1.01,Credit Card,7.0,0.5,2.08,0.0,0.3,10.38
1,2016-12-31 23:42:05+00:00,Standard rate,1,0.0,No Charge,2.5,0.5,0.0,0.0,0.3,3.8
2,2016-12-31 23:42:04+00:00,Standard rate,5,0.98,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2016-12-31 23:42:04+00:00,Standard rate,1,2.28,Credit Card,11.0,0.5,2.46,0.0,0.3,14.76
2,2016-12-31 23:42:04+00:00,Standard rate,1,1.48,Credit Card,6.0,0.5,1.82,0.0,0.3,9.12
2,2016-12-31 23:42:04+00:00,Standard rate,4,1.13,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:42:04+00:00,Standard rate,3,2.0,Cash,9.0,0.5,0.0,0.0,0.3,10.3
1,2016-12-31 23:42:04+00:00,Standard rate,1,1.0,Credit Card,7.5,0.5,1.75,0.0,0.3,10.55
2,2016-12-31 23:42:04+00:00,Standard rate,3,4.18,Credit Card,15.5,0.5,3.36,0.0,0.3,20.16
2,2016-12-31 23:42:03+00:00,Standard rate,3,3.57,Credit Card,13.5,0.5,2.96,0.0,0.3,17.76
2,2016-12-31 23:42:03+00:00,Standard rate,2,8.84,Credit Card,28.0,0.5,4.0,0.0,0.3,33.3
1,2016-12-31 23:42:03+00:00,Standard rate,3,1.3,Credit Card,9.0,0.5,2.05,0.0,0.3,12.35
2,2016-12-31 23:42:03+00:00,Standard rate,1,8.04,Cash,25.0,0.5,0.0,0.0,0.3,26.3
1,2016-12-31 23:42:03+00:00,Standard rate,1,1.3,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:42:02+00:00,Standard rate,3,5.1,Cash,19.5,0.5,0.0,5.54,0.3,26.34
1,2016-12-31 23:42:02+00:00,Standard rate,2,0.8,Credit Card,4.5,0.5,1.16,0.0,0.3,6.96
2,2016-12-31 23:42:02+00:00,JFK,1,20.7,Credit Card,52.0,0.0,14.58,5.54,0.3,72.92
2,2016-12-31 23:42:02+00:00,Standard rate,1,0.78,Credit Card,5.5,0.5,2.04,0.0,0.3,8.84
1,2016-12-31 23:42:02+00:00,Standard rate,1,5.3,Credit Card,19.5,0.5,5.2,0.0,0.3,26.0
2,2016-12-31 23:42:01+00:00,JFK,1,22.07,Credit Card,52.0,0.0,14.58,5.54,0.3,72.92
1,2016-12-31 23:42:01+00:00,Standard rate,1,6.5,Credit Card,24.0,0.5,0.0,0.0,0.3,25.3
1,2016-12-31 23:42:01+00:00,Standard rate,2,6.9,Credit Card,31.0,0.5,5.0,0.0,0.3,37.3
2,2016-12-31 23:42:00+00:00,Standard rate,1,0.0,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:42:00+00:00,Standard rate,1,0.99,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2016-12-31 23:42:00+00:00,Standard rate,1,4.41,Credit Card,20.5,0.5,0.0,0.0,0.3,21.8
2,2016-12-31 23:42:00+00:00,Standard rate,1,1.7,Credit Card,9.5,0.5,1.0,0.0,0.3,11.8
1,2016-12-31 23:42:00+00:00,Standard rate,1,1.5,Credit Card,7.0,0.5,1.0,0.0,0.3,9.3
1,2016-12-31 23:42:00+00:00,Standard rate,1,2.3,Cash,9.5,0.5,0.0,0.0,0.3,10.8
2,2016-12-31 23:41:59+00:00,Standard rate,3,1.18,Credit Card,6.0,0.5,1.46,0.0,0.3,8.76
2,2016-12-31 23:41:59+00:00,Standard rate,1,1.21,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:41:59+00:00,Standard rate,2,5.94,Credit Card,20.5,0.5,4.36,0.0,0.3,26.16
2,2016-12-31 23:41:59+00:00,Standard rate,1,4.9,Credit Card,22.0,0.5,4.66,0.0,0.3,27.96
2,2016-12-31 23:41:59+00:00,Standard rate,1,1.09,Credit Card,7.0,0.5,1.66,0.0,0.3,9.96
2,2016-12-31 23:41:58+00:00,Standard rate,2,3.8,Credit Card,14.5,0.5,3.16,0.0,0.3,18.96
1,2016-12-31 23:41:57+00:00,Standard rate,1,1.0,Cash,6.5,0.5,0.0,0.0,0.3,7.8
1,2016-12-31 23:41:57+00:00,Standard rate,2,0.0,Cash,26.5,0.5,0.0,0.0,0.3,27.8
2,2016-12-31 23:41:57+00:00,Standard rate,2,1.95,Credit Card,10.0,0.5,2.26,0.0,0.3,13.56
2,2016-12-31 23:41:57+00:00,Standard rate,2,2.91,Credit Card,17.0,0.5,5.49,0.0,0.3,23.79
2,2016-12-31 23:41:57+00:00,Standard rate,2,1.28,Cash,5.5,0.5,0.0,0.0,0.3,6.8
1,2016-12-31 23:41:57+00:00,Standard rate,4,0.5,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2016-12-31 23:41:57+00:00,Standard rate,1,3.74,Credit Card,17.0,0.5,3.66,0.0,0.3,21.96
1,2016-12-31 23:41:56+00:00,Standard rate,1,1.6,Cash,8.0,0.5,0.0,0.0,0.3,9.3
1,2016-12-31 23:41:56+00:00,Standard rate,1,0.8,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2016-12-31 23:41:56+00:00,Standard rate,1,0.95,Credit Card,6.0,0.5,0.7,0.0,0.3,8.0
2,2016-12-31 23:41:56+00:00,Standard rate,6,1.43,Credit Card,8.0,0.5,1.86,0.0,0.3,11.16
2,2016-12-31 23:41:56+00:00,Standard rate,1,2.95,Credit Card,13.0,0.5,2.86,0.0,0.3,17.16
2,2016-12-31 23:41:55+00:00,Standard rate,1,0.96,Credit Card,7.0,0.5,1.66,0.0,0.3,9.96
2,2016-12-31 23:41:55+00:00,Standard rate,2,2.75,Credit Card,11.0,0.5,2.5,0.0,0.3,14.8
2,2016-12-31 23:41:55+00:00,Standard rate,1,4.31,Cash,19.0,0.5,0.0,0.0,0.3,20.3
1,2016-12-31 23:41:55+00:00,Standard rate,2,1.2,Credit Card,6.5,0.5,1.95,0.0,0.3,9.75
1,2016-12-31 23:41:55+00:00,Standard rate,1,0.7,Cash,5.5,0.5,0.0,0.0,0.3,6.8
1,2016-12-31 23:41:54+00:00,Standard rate,1,5.2,Cash,17.5,0.5,0.0,0.0,0.3,18.8
1,2016-12-31 23:41:54+00:00,Standard rate,1,4.9,Credit Card,23.5,0.5,3.0,0.0,0.3,27.8
1,2016-12-31 23:41:53+00:00,Standard rate,1,0.0,Cash,3.0,0.5,0.0,0.0,0.3,4.3
2,2016-12-31 23:41:53+00:00,Standard rate,1,1.14,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2016-12-31 23:41:53+00:00,Standard rate,3,7.45,Credit Card,28.5,0.5,7.45,0.0,0.3,37.25
2,2016-12-31 23:41:52+00:00,Standard rate,1,1.45,Credit Card,7.0,0.5,1.66,0.0,0.3,9.96
2,2016-12-31 23:41:52+00:00,Standard rate,1,2.95,Cash,13.0,0.5,0.0,0.0,0.3,14.3
2,2016-12-31 23:41:52+00:00,Standard rate,1,3.52,Cash,15.0,0.5,0.0,0.0,0.3,16.3
1,2016-12-31 23:41:52+00:00,Standard rate,2,1.9,Cash,10.5,0.5,0.0,0.0,0.3,11.8
1,2016-12-31 23:41:52+00:00,Standard rate,1,2.9,Credit Card,12.0,0.5,2.0,0.0,0.3,15.3
1,2016-12-31 23:41:51+00:00,Standard rate,2,1.5,Credit Card,7.5,0.5,1.0,0.0,0.3,9.8
2,2016-12-31 23:41:51+00:00,Standard rate,1,0.71,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2016-12-31 23:41:51+00:00,Standard rate,1,4.93,Cash,17.5,0.5,0.0,0.0,0.3,18.8
1,2016-12-31 23:41:51+00:00,Standard rate,4,1.0,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:41:51+00:00,Standard rate,1,2.45,Credit Card,12.5,0.5,4.14,0.0,0.3,17.94
1,2016-12-31 23:41:50+00:00,Standard rate,2,1.9,Credit Card,9.0,0.5,2.0,0.0,0.3,12.3
1,2016-12-31 23:41:50+00:00,Standard rate,1,0.5,Cash,3.5,0.5,0.0,0.0,0.3,4.8
1,2016-12-31 23:41:49+00:00,Standard rate,1,6.3,Credit Card,21.0,0.5,6.65,0.0,0.3,28.95
2,2016-12-31 23:41:49+00:00,Standard rate,1,4.13,Credit Card,20.5,0.5,6.54,0.0,0.3,28.34
2,2016-12-31 23:41:49+00:00,JFK,1,21.07,Cash,52.0,0.0,0.0,5.54,0.3,58.34
2,2016-12-31 23:41:48+00:00,Standard rate,5,12.13,Cash,33.0,0.5,0.0,0.0,0.3,34.3
1,2016-12-31 23:41:48+00:00,Standard rate,1,10.3,Credit Card,33.0,0.5,4.0,0.0,0.3,38.3
2,2016-12-31 23:41:48+00:00,Standard rate,5,1.3,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2016-12-31 23:41:48+00:00,Standard rate,2,2.29,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2016-12-31 23:41:47+00:00,Standard rate,2,7.9,Credit Card,29.0,0.5,8.95,5.54,0.3,44.79
2,2016-12-31 23:41:47+00:00,Standard rate,2,1.91,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2016-12-31 23:41:47+00:00,Standard rate,1,0.7,Cash,5.5,0.5,0.0,0.0,0.3,6.8
1,2016-12-31 23:41:47+00:00,Standard rate,1,1.0,Credit Card,5.0,0.5,1.25,0.0,0.3,7.55
2,2016-12-31 23:41:47+00:00,Standard rate,1,4.27,Cash,18.0,0.5,0.0,0.0,0.3,19.3
2,2016-12-31 23:41:46+00:00,Standard rate,1,1.81,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2016-12-31 23:41:46+00:00,Standard rate,2,0.7,Credit Card,5.0,0.5,1.25,0.0,0.3,7.55
2,2016-12-31 23:41:46+00:00,Standard rate,1,1.66,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:41:46+00:00,Standard rate,1,1.7,Credit Card,10.0,0.5,0.0,0.0,0.3,11.3
